index,Job_Title,Company_Name,city,state,job_count,Tokens
208,Data Visualization Engineer,Zessta,Hyderabad,Telangana,3210,"['azure', 'security', 'sql', 'build', 'json', 'design', 'data', 'tableau', 'curious', 'rest']"
209,SOFTWARE ENGINEER DATA WAREHOUSING & MDM,LTIMindtree,Hyderabad,Telangana,3210,"['excel', 'sql', 'database', 'data', 'tableau']"
210,Engineer - Big Data,Cambridge Technology Enterprises (CTE),Hyderabad,Telangana,3210,"['sql', 'etl', 'design', 'data', 'debug', 'maintain', 'hadoop']"
211,AWS Data Engineer,KPI Partners,Hyderabad,Telangana,3210,"['aws', 'sql']"
212,"Lead Engineer, Data Analytics",Providence Global Center,Hyderabad,Telangana,3210,"['design', 'data', 'network']"
213,Data Engineer III,FedEx Logistics MEISA,Hyderabad,Telangana,3210,"['scala', 'azure', 'sql', 'database', 'build', 'gcp', 'analysis', 'design', 'data', 'test', 'maintain', 'collaborate']"
214,Azure Data Engineer,Anblicks,Hyderabad,Telangana,3210,"['sql', 'azure', 'etl', 'data', 'analysis']"
215,Data Engineer (Data Analytics),Mantras2Success consultants,Hyderabad,Telangana,3210,"['sql', 'aws', 'data', 'maintain', 'collaborate']"
216,Data Engineer,IDFC FIRST Bank,Mumbai,Maharashtra,1826,[]
217,Data Engineer Analyst,SBI Mutual Fund,Mumbai,Maharashtra,1826,[]
218,Data Engineer,Xpetize,Mumbai,Maharashtra,1826,[]
219,Market Data Engineer,Deutsche Bank,Mumbai,Maharashtra,1826,[]
220,Data Scientist/Machine Learning Engineer,Cogoport,Mumbai,Maharashtra,1826,[]
221,Junior Data Engineer - MIC,Momentum Metropolitan,Mumbai,Maharashtra,1826,[]
222,Data Engineer,Equity Data Science,Mumbai,Maharashtra,1826,[]
223,Application Support Engineer,Autoplant System India PVT LTD,Mumbai,Maharashtra,1826,[]
224,Data Engineer- Mumbai,Cogoport,Mumbai,Maharashtra,1826,[]
225,Data Engineer,General Mills,Mumbai,Maharashtra,1826,[]
226,Consultant - Data Engineer,Affine,Mumbai,Maharashtra,1826,[]
227,QA Engineer - Mavericks,Adform,Mumbai,Maharashtra,1826,[]
228,Data Engineer,NSEIT,Mumbai,Maharashtra,1826,[]
229,Data Engineer,AlphaGrep Securities,Mumbai,Maharashtra,1826,[]
230,Data Engineer,Servify,Mumbai,Maharashtra,1826,[]
231,Data Engineer 2,Caterpillar,Bengaluru,Karnataka,9818,['network']
232,Data Engineer_PGET,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9818,[]
233,Data Engineer,Maersk,Bengaluru,Karnataka,9818,"['data', 'build']"
234,Data Engineer,JLL,Bengaluru,Karnataka,9818,"['security', 'azure', 'sql', 'database', 'build', 'etl', 'devops', 'design', 'data', 'test', 'snowflake', 'analysis']"
235,Data Engineer- Junior,Cubera,Bengaluru,Karnataka,9818,"['design', 'data', 'build', 'java']"
236,MB.OS: Data Engineer,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9818,[]
237,Data Analytics Engineer for ADAS Development,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9818,['data']
238,Data Engineer,BT,Bengaluru,Karnataka,9818,"['coding', 'build', 'design', 'data', 'maintain', 'rest']"
239,Software Engineer,Hewlett Packard Enterprise,Bengaluru,Karnataka,9818,"['analysis', 'data', 'build']"
240,Associate Data Engineer,BOEING,Bengaluru,Karnataka,9818,"['excel', 'security', 'azure', 'sql', 'database', 'etl', 'devops', 'iot', 'data', 'tableau', 'analysis', 'collaborate', 'docker', 'rest']"
241,Senior Data Engineer,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9818,"['data', 'azure', 'security']"
242,Data Engineer-Marathi,Reverie Language Technologies,Bengaluru,Karnataka,9818,['data']
243,Data Analytics Engineer,Consilio LLC,Bengaluru,Karnataka,9818,"['excel', 'data', 'database']"
244,Data Visualization Engineer,Navikenz,Bengaluru,Karnataka,9818,"['sql', 'database', 'design', 'data', 'tableau', 'analysis']"
245,Data Engineer – R01520362,Brillio,Bengaluru,Karnataka,9818,"['security', 'build', 'design', 'data', 'iot']"
246,Data engineer Intern,Truthics Solutions,Delhi,Delhi,498,"['sql', 'api', 'etl', 'data', 'collaborate']"
247,Data Engineer,Insider Biz,Delhi,Delhi,498,['data']
248,Data Engineer,Muoro,Delhi,Delhi,498,[]
249,Data Analytics Lead,Barclays,Delhi,Delhi,498,"['excel', 'sql', 'build', 'adobe', 'data', 'tableau', 'curious']"
250,Data Engineer Internship,Crypto Mize,Delhi,Delhi,498,"['security', 'sql', 'database', 'build', 'analysis', 'design', 'data', 'network', 'maintain', 'collaborate', 'optimize']"
251,Data Engineer- 3+yrs Experience,E2E Research Pvt. Ltd.,Delhi,Delhi,498,"['data', 'coding', 'database', 'aws']"
252,BIG DATA ENGINEER,KnowDis,Delhi,Delhi,498,['data']
253,Data Engineer,Goodyear,Delhi,Delhi,498,"['scala', 'api', 'azure', 'sql', 'database', 'aws', 'etl', 'devops', 'design', 'data', 'test', 'tableau', 'maintain']"
254,Data Engineer,Boston Consulting Group,Delhi,Delhi,498,"['azure', 'cassandra', 'database', 'aws', 'build', 'gcp', 'statistic', 'design', 'data', 'etl', 'devops', 'snowflake', 'analysis', 'collaborate', 'optimize']"
255,"Solution Engineer, Associate",SITA Switzerland Sarl,Delhi,Delhi,498,"['security', 'build', 'design', 'data', 'test', 'network', 'collaborate']"
256,Data & Documentation Engineer,Grundfos Holding A/S,Delhi,Delhi,498,"['maintain', 'adobe', 'design', 'data']"
257,"Data Engineer, NPS Prism",Bain & Company,Delhi,Delhi,498,"['azure', 'sql', 'database', 'build', 'etl', 'design', 'data', 'snowflake', 'tableau', 'analysis']"
258,Azure Data Factory Engineer [2-4 years],Kockpit Community,Delhi,Delhi,498,"['data', 'etl', 'json', 'sql']"
259,Hardware and Network Engineer,Technousa,Delhi,Delhi,498,"['maintain', 'coding', 'data', 'network']"
260,Data Scientist/Analytics Engineer - Machine Learning/Predictive Modeling,Suntec Web Services,Delhi,Delhi,498,"['jenkins', 'aws', 'design', 'data', 'test', 'tableau', 'network', 'analysis']"
261,Data Engineer,Barclays,Pune,Maharashtra,3387,"['coding', 'jira', 'sql', 'database', 'build', 'etl', 'design', 'data', 'test', 'analysis', 'curious', 'hadoop']"
262,Data Engineer (Data Management),Sailo Technosoft,Pune,Maharashtra,3387,[]
263,Data Engineer,Michelin,Pune,Maharashtra,3387,"['security', 'azure', 'build', 'database', 'design', 'data', 'test', 'analysis', 'iot']"
264,Data Engineer - I,Eaton,Pune,Maharashtra,3387,"['sql', 'azure', 'design', 'data', 'java', 'analysis', 'curious']"
265,Data Engineer,PharmaACE,Pune,Maharashtra,3387,"['sql', 'database', 'etl', 'data', 'analysis']"
266,Data Engineer,Rockwell Automation,Pune,Maharashtra,3387,"['sql', 'azure', 'devops', 'design', 'data', 'analysis']"
267,Data Engineer,Cummins Inc.,Pune,Maharashtra,3387,"['scala', 'security', 'azure', 'sql', 'cassandra', 'build', 'etl', 'devops', 'design', 'data', 'test', 'java', 'analysis', 'iot', 'hadoop']"
268,Big Data Engineer,Ellicium,Pune,Maharashtra,3387,"['coding', 'scala', 'sql', 'data', 'java', 'hadoop']"
269,Data Engineer,Data Axle,Pune,Maharashtra,3387,"['coding', 'sql', 'database', 'aws', 'build', 'etl', 'design', 'data', 'mathematics', 'tableau', 'analysis', 'collaborate']"
270,Data Engineer,Deutsche Bank,Pune,Maharashtra,3387,"['excel', 'build', 'gcp', 'devops', 'design', 'data', 'network', 'iot']"
271,Data/NLP Engineer,PharmaACE,Pune,Maharashtra,3387,"['database', 'build', 'design', 'data', 'collaborate', 'nlp']"
272,AWS Data Engineer,KPI Partners,Pune,Maharashtra,3387,"['aws', 'sql']"
273,Data Engineer,IdealCrew,Pune,Maharashtra,3387,"['sql', 'api', 'azure', 'database', 'etl', 'data']"
274,Data Engineer II,Mastercard,Pune,Maharashtra,3387,"['coding', 'scala', 'security', 'api', 'azure', 'build', 'aws', 'sql', 'gcp', 'data', 'test', 'tableau', 'network', 'maintain', 'hadoop']"
275,Data Science Engineer,Emerson,Pune,Maharashtra,3387,"['excel', 'api', 'azure', 'sql', 'database', 'aws', 'jenkins', 'devops', 'data', 'network', 'analysis', 'git', 'nlp', 'docker', 'rest']"
276,Data Engineer,Scrutinysoft,Chennai,Tamil+Nadu,2214,"['sql', 'data', 'database', 'security']"
277,Data Engineer,Deloitte,Chennai,Tamil+Nadu,2214,"['azure', 'docker', 'coding', 'database', 'build', 'etl', 'devops', 'design', 'test', 'snowflake', 'git', 'collaborate', 'debug', 'jira', 'security', 'sql', 'aws', 'data', 'tableau']"
278,Data Warehouse Engineer,Larsen & Toubro Limited,Chennai,Tamil+Nadu,2214,"['coding', 'security', 'sql', 'database', 'aws', 'build', 'cassandra', 'etl', 'devops', 'design', 'data', 'test', 'collaborate']"
279,DATA ANALYST,Larsen & Toubro Limited,Chennai,Tamil+Nadu,2214,"['analysis', 'coding', 'database', 'data']"
280,"Senior Data Engineer (Azure, SQL, Data Warehousing)",Philips,Chennai,Tamil+Nadu,2214,"['scala', 'security', 'azure', 'sql', 'database', 'aws', 'build', 'etl', 'design', 'data', 'snowflake', 'network', 'tableau', 'html']"
281,Software Engineer 3,PayPal,Chennai,Tamil+Nadu,2214,"['react', 'coding', 'database', 'design', 'data', 'nodejs', 'java', 'curious']"
282,Engineer II-Data Engineering,Verizon,Chennai,Tamil+Nadu,2214,"['scala', 'build', 'etl', 'gcp', 'design', 'data', 'network', 'curious']"
283,Junior Associate - Data Engineer,AstraZeneca,Chennai,Tamil+Nadu,2214,"['excel', 'build', 'data', 'mathematics', 'collaborate']"
284,Engineer - Data Analyst,AstraZeneca,Chennai,Tamil+Nadu,2214,"['excel', 'sql', 'database', 'aws', 'build', 'etl', 'data', 'network', 'analysis']"
285,Data Engineer,Clustrex,Chennai,Tamil+Nadu,2214,"['dbt', 'aws', 'javascript', 'tableau', 'git', 'docker']"
286,Big Data Engineer,BSRI Solutions,Chennai,Tamil+Nadu,2214,"['sql', 'etl', 'aws', 'data', 'git', 'json']"
287,Data Engineer,Sciera,Chennai,Tamil+Nadu,2214,"['excel', 'statistic', 'design', 'data', 'mathematics', 'analysis']"
288,QA Engineer,NielsenIQ,Chennai,Tamil+Nadu,2214,"['build', 'design', 'data', 'test', 'maintain', 'optimize']"
289,"Data Engineer- Chennai, India",Cisco Systems,Chennai,Tamil+Nadu,2214,"['coding', 'security', 'azure', 'sql', 'database', 'aws', 'cassandra', 'design', 'data', 'network', 'java', 'docker']"
290,Python Data Engineer,EZOPS,Chennai,Tamil+Nadu,2214,"['scala', 'azure', 'sql', 'aws', 'design', 'data', 'javascript', 'test', 'snowflake', 'java', 'collaborate', 'docker']"
291,Web Designer,Golden Eagle,Indore,Madhya+Pradesh,541,"['jquery', 'photoshop', 'design', 'adobe', 'javascript', 'html']"
292,Web Designer,Conative IT Solutions,Indore,Madhya+Pradesh,541,"['jquery', 'photoshop', 'design', 'adobe', 'javascript', 'html']"
293,Jr. Web Developer (PHP),Codingkart IT Services (India),Indore,Madhya+Pradesh,541,"['coding', 'php', 'database', 'javascript', 'ajax', 'html']"
294,Web Developer,Parkhya Solutions,Indore,Madhya+Pradesh,541,"['bootstrap', 'javascript', 'html', 'php']"
295,Web Developers,LedX Law,Indore,Madhya+Pradesh,541,"['express', 'sql', 'javascript', 'test', 'html']"
296,Web Developer,Conative IT Solutions,Indore,Madhya+Pradesh,541,"['maintain', 'build', 'html', 'design']"
297,Web Developer,Random Soft Solution,Indore,Madhya+Pradesh,541,"['jquery', 'php', 'bootstrap', 'nodejs', 'html']"
298,Web Designer cum Web developer,Nevaloss Technologies,Indore,Madhya+Pradesh,541,"['jquery', 'php', 'photoshop', 'javascript', 'html']"
299,Web Designer,Random Soft Solution,Indore,Madhya+Pradesh,541,"['bootstrap', 'jquery', 'html', 'photoshop']"
300,Web designer,AM Webtech,Indore,Madhya+Pradesh,541,"['photoshop', 'design', 'adobe', 'javascript', 'maintain', 'collaborate', 'html']"
301,Python Developer,Task Source,Indore,Madhya+Pradesh,541,"['php', 'api', 'flask', 'database', 'design', 'data', 'debug', 'analysis', 'rest']"
302,Training for Web / Mobile App Development,FOXAISR,Indore,Madhya+Pradesh,541,"['php', 'api', 'bootstrap', 'design', 'debug', 'optimize']"
303,Senior Web Developer,ToTheTop Softwares,Indore,Madhya+Pradesh,541,"['jquery', 'php', 'sql', 'design', 'javascript', 'ajax', 'collaborate', 'html']"
304,Frontend Developer,Snayvik,Indore,Madhya+Pradesh,541,"['java', 'bootstrap', 'html', 'photoshop']"
305,Java Developer,Divergent Software Labs,Indore,Madhya+Pradesh,541,"['api', 'sql', 'database', 'jenkins', 'design', 'data', 'javascript', 'java', 'git', 'html', 'rest']"
306,Data Engineer,ZF,Hyderabad,Telangana,3214,"['azure', 'database', 'etl', 'data', 'tableau', 'analysis', 'git']"
307,Junior Data Engineer,SmartInternz,Hyderabad,Telangana,3214,"['scala', 'azure', 'sql', 'database', 'aws', 'gcp', 'data', 'hadoop']"
308,SDE - Data Engineer,Unify Technologies,Hyderabad,Telangana,3214,"['java', 'data', 'hadoop', 'scala']"
309,Associate Data Engineer,Intercontinental Exchange,Hyderabad,Telangana,3214,"['excel', 'sql', 'database', 'etl', 'data', 'analysis', 'collaborate']"
310,Labeller/Annotation Specialist (India),Flexday,Hyderabad,Telangana,3214,"['maintain', 'data']"
311,Data Visualization Engineer,Zessta,Hyderabad,Telangana,3214,"['azure', 'security', 'sql', 'build', 'json', 'design', 'data', 'tableau', 'curious', 'rest']"
312,Lead Data Analytics Engineer,Providence Global Center,Hyderabad,Telangana,3214,"['data', 'network']"
313,Data Engineer,Techigai,Hyderabad,Telangana,3214,"['etl', 'sql']"
314,Engineer - Big Data,Cambridge Technology Enterprises (CTE),Hyderabad,Telangana,3214,"['sql', 'etl', 'design', 'data', 'debug', 'maintain', 'hadoop']"
315,SOFTWARE ENGINEER DATA WAREHOUSING & MDM,LTIMindtree,Hyderabad,Telangana,3214,"['excel', 'sql', 'database', 'data', 'tableau']"
316,AWS Data Engineer,KPI Partners,Hyderabad,Telangana,3214,"['aws', 'sql']"
317,"Lead Engineer, Data Analytics",Providence Global Center,Hyderabad,Telangana,3214,"['design', 'data', 'network']"
318,Azure Data Engineer,Anblicks,Hyderabad,Telangana,3214,"['sql', 'azure', 'etl', 'data', 'analysis']"
319,Data Science Engineer,Zessta,Hyderabad,Telangana,3214,"['sql', 'optimize', 'database', 'etl', 'design', 'data', 'git', 'curious']"
320,Data Engineer (Data Analytics),Mantras2Success consultants,Hyderabad,Telangana,3214,"['sql', 'aws', 'data', 'maintain', 'collaborate']"
321,Data Engineer,IDFC FIRST Bank,Mumbai,Maharashtra,1825,"['api', 'sql', 'database', 'aws', 'analysis', 'design', 'data', 'maintain', 'git', 'hadoop']"
322,Data Engineer Analyst,SBI Mutual Fund,Mumbai,Maharashtra,1825,"['analysis', 'data', 'statistic', 'mathematics']"
323,Data Engineer,Xpetize,Mumbai,Maharashtra,1825,"['design', 'data', 'build', 'iot']"
324,Market Data Engineer,Deutsche Bank,Mumbai,Maharashtra,1825,"['excel', 'sql', 'api', 'build', 'data']"
325,Data Scientist/Machine Learning Engineer,Cogoport,Mumbai,Maharashtra,1825,"['database', 'build', 'collaborate', 'data', 'scikit', 'docker']"
326,Data Engineer,Equity Data Science,Mumbai,Maharashtra,1825,"['sql', 'database', 'aws', 'build', 'analysis', 'design', 'data', 'maintain', 'git', 'collaborate']"
327,Junior Data Engineer - MIC,Momentum Metropolitan,Mumbai,Maharashtra,1825,"['sql', 'database', 'aws', 'build', 'design', 'data', 'test', 'maintain', 'git', 'docker']"
328,Data Engineer- Mumbai,Cogoport,Mumbai,Maharashtra,1825,"['azure', 'sql', 'database', 'aws', 'etl', 'design', 'data', 'test', 'snowflake', 'maintain', 'curious', 'hadoop']"
329,Application Support Engineer,Autoplant System India PVT LTD,Mumbai,Maharashtra,1825,"['analysis', 'data', 'jira', 'sql']"
330,Data Engineer,General Mills,Mumbai,Maharashtra,1825,"['sql', 'etl', 'design', 'data', 'hadoop']"
331,Consultant - Data Engineer,Affine,Mumbai,Maharashtra,1825,"['sql', 'database', 'build', 'etl', 'design', 'data']"
332,Data Engineer,Servify,Mumbai,Maharashtra,1825,"['sql', 'flask', 'database', 'build', 'statistic', 'etl', 'design', 'data', 'tableau', 'analysis', 'hadoop']"
333,Data Engineer,AlphaGrep Securities,Mumbai,Maharashtra,1825,"['coding', 'sql', 'database', 'build', 'design', 'data', 'analysis', 'curious']"
334,QA Engineer - Mavericks,Adform,Mumbai,Maharashtra,1825,"['api', 'security', 'jenkins', 'design', 'data', 'test', 'git', 'docker', 'rest']"
335,Azure Data Engineer,Deloitte,Mumbai,Maharashtra,1825,"['sql', 'azure', 'aws', 'data', 'hadoop']"
336,Data Engineer 2,Caterpillar,Bengaluru,Karnataka,9817,['network']
337,Data Engineer,Maersk,Bengaluru,Karnataka,9817,"['data', 'build']"
338,Data Engineer,JLL,Bengaluru,Karnataka,9817,"['security', 'azure', 'sql', 'database', 'build', 'etl', 'devops', 'design', 'data', 'test', 'snowflake', 'analysis']"
339,Data Engineer- Junior,Cubera,Bengaluru,Karnataka,9817,"['design', 'data', 'build', 'java']"
340,MB.OS: Data Engineer,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9817,[]
341,Data Analytics Engineer for ADAS Development,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9817,[]
342,Data Engineer,BT,Bengaluru,Karnataka,9817,[]
343,Software Engineer,Hewlett Packard Enterprise,Bengaluru,Karnataka,9817,[]
344,Senior Data Engineer,Mercedes-Benz Research and Development India...,Bengaluru,Karnataka,9817,[]
345,Data Engineer-Marathi,Reverie Language Technologies,Bengaluru,Karnataka,9817,[]
346,Data Engineer – R01520362,Brillio,Bengaluru,Karnataka,9817,[]
347,Associate Data Engineer,BOEING,Bengaluru,Karnataka,9817,[]
348,Data Visualization Engineer,Navikenz,Bengaluru,Karnataka,9817,[]
349,Data Analyst,ConverseNow Technologies,Bengaluru,Karnataka,9817,[]
350,Data Analytics Engineer,Consilio LLC,Bengaluru,Karnataka,9817,[]
351,Data engineer Intern,Truthics Solutions,Delhi,Delhi,498,"['sql', 'api', 'etl', 'data', 'collaborate']"
352,Data Engineer,Insider Biz,Delhi,Delhi,498,['data']
353,Data Engineer,Muoro,Delhi,Delhi,498,[]
354,Data Analytics Lead,Barclays,Delhi,Delhi,498,"['excel', 'sql', 'build', 'adobe', 'data', 'tableau', 'curious']"
355,Data Engineer Internship,Crypto Mize,Delhi,Delhi,498,"['security', 'sql', 'database', 'build', 'analysis', 'design', 'data', 'network', 'maintain', 'collaborate', 'optimize']"
356,Data Engineer- 3+yrs Experience,E2E Research Pvt. Ltd.,Delhi,Delhi,498,"['data', 'coding', 'database', 'aws']"
357,BIG DATA ENGINEER,KnowDis,Delhi,Delhi,498,['data']
358,Data Engineer,Goodyear,Delhi,Delhi,498,"['scala', 'api', 'azure', 'sql', 'database', 'aws', 'etl', 'devops', 'design', 'data', 'test', 'tableau', 'maintain']"
359,Data Engineer,Boston Consulting Group,Delhi,Delhi,498,"['azure', 'cassandra', 'database', 'aws', 'build', 'gcp', 'statistic', 'design', 'data', 'etl', 'devops', 'snowflake', 'analysis', 'collaborate', 'optimize']"
360,"Solution Engineer, Associate",SITA Switzerland Sarl,Delhi,Delhi,498,"['security', 'build', 'design', 'data', 'test', 'network', 'collaborate']"
361,Data & Documentation Engineer,Grundfos Holding A/S,Delhi,Delhi,498,"['maintain', 'adobe', 'design', 'data']"
362,"Data Engineer, NPS Prism",Bain & Company,Delhi,Delhi,498,"['azure', 'sql', 'database', 'build', 'etl', 'design', 'data', 'snowflake', 'tableau', 'analysis']"
363,Azure Data Factory Engineer [2-4 years],Kockpit Community,Delhi,Delhi,498,"['data', 'etl', 'json', 'sql']"
364,Hardware and Network Engineer,Technousa,Delhi,Delhi,498,"['maintain', 'coding', 'data', 'network']"
365,Data Scientist/Analytics Engineer - Machine Learning/Predictive Modeling,Suntec Web Services,Delhi,Delhi,498,"['jenkins', 'aws', 'design', 'data', 'test', 'tableau', 'network', 'analysis']"
366,Data Engineer,Barclays,Pune,Maharashtra,3386,"['coding', 'jira', 'sql', 'database', 'build', 'etl', 'design', 'data', 'test', 'analysis', 'curious', 'hadoop']"
367,Data Engineer (Data Management),Sailo Technosoft,Pune,Maharashtra,3386,[]
368,Data Engineer,Michelin,Pune,Maharashtra,3386,"['security', 'azure', 'build', 'database', 'design', 'data', 'test', 'analysis', 'iot']"
369,Data Engineer - I,Eaton,Pune,Maharashtra,3386,"['sql', 'azure', 'design', 'data', 'java', 'analysis', 'curious']"
370,Data Engineer,PharmaACE,Pune,Maharashtra,3386,"['sql', 'database', 'etl', 'data', 'analysis']"
371,Data Engineer,Rockwell Automation,Pune,Maharashtra,3386,"['sql', 'azure', 'devops', 'design', 'data', 'analysis']"
372,Data Engineer,Cummins Inc.,Pune,Maharashtra,3386,"['scala', 'security', 'azure', 'sql', 'cassandra', 'build', 'etl', 'devops', 'design', 'data', 'test', 'java', 'analysis', 'iot', 'hadoop']"
373,Big Data Engineer,Ellicium,Pune,Maharashtra,3386,"['coding', 'scala', 'sql', 'data', 'java', 'hadoop']"
374,Data Engineer,Data Axle,Pune,Maharashtra,3386,"['coding', 'sql', 'database', 'aws', 'build', 'etl', 'design', 'data', 'mathematics', 'tableau', 'analysis', 'collaborate']"
375,Data Engineer,Deutsche Bank,Pune,Maharashtra,3386,"['excel', 'build', 'gcp', 'devops', 'design', 'data', 'network', 'iot']"
376,Data/NLP Engineer,PharmaACE,Pune,Maharashtra,3386,"['database', 'build', 'design', 'data', 'collaborate', 'nlp']"
377,AWS Data Engineer,KPI Partners,Pune,Maharashtra,3386,"['aws', 'sql']"
378,Data Engineer,IdealCrew,Pune,Maharashtra,3386,"['sql', 'api', 'azure', 'database', 'etl', 'data']"
379,Data Engineer II,Mastercard,Pune,Maharashtra,3386,"['coding', 'scala', 'security', 'api', 'azure', 'build', 'aws', 'sql', 'gcp', 'data', 'test', 'tableau', 'network', 'maintain', 'hadoop']"
380,Data Science Engineer,Emerson,Pune,Maharashtra,3386,"['excel', 'api', 'azure', 'sql', 'database', 'aws', 'jenkins', 'devops', 'data', 'network', 'analysis', 'git', 'nlp', 'docker', 'rest']"
381,Data Engineer,Scrutinysoft,Chennai,Tamil+Nadu,2211,"['sql', 'data', 'database', 'security']"
382,Data Engineer,Deloitte,Chennai,Tamil+Nadu,2211,"['azure', 'docker', 'coding', 'database', 'build', 'etl', 'devops', 'design', 'test', 'snowflake', 'git', 'collaborate', 'debug', 'jira', 'security', 'sql', 'aws', 'data', 'tableau']"
383,Data Warehouse Engineer,Larsen & Toubro Limited,Chennai,Tamil+Nadu,2211,"['coding', 'security', 'sql', 'database', 'aws', 'build', 'cassandra', 'etl', 'devops', 'design', 'data', 'test', 'collaborate']"
384,DATA ANALYST,Larsen & Toubro Limited,Chennai,Tamil+Nadu,2211,"['analysis', 'coding', 'database', 'data']"
385,"Senior Data Engineer (Azure, SQL, Data Warehousing)",Philips,Chennai,Tamil+Nadu,2211,"['scala', 'security', 'azure', 'sql', 'database', 'aws', 'build', 'etl', 'design', 'data', 'snowflake', 'network', 'tableau', 'html']"
386,Software Engineer 3,PayPal,Chennai,Tamil+Nadu,2211,"['react', 'coding', 'database', 'design', 'data', 'nodejs', 'java', 'curious']"
387,Engineer II-Data Engineering,Verizon,Chennai,Tamil+Nadu,2211,"['scala', 'build', 'etl', 'gcp', 'design', 'data', 'network', 'curious']"
388,Junior Associate - Data Engineer,AstraZeneca,Chennai,Tamil+Nadu,2211,"['excel', 'build', 'data', 'mathematics', 'collaborate']"
389,Engineer - Data Analyst,AstraZeneca,Chennai,Tamil+Nadu,2211,"['excel', 'sql', 'database', 'aws', 'build', 'etl', 'data', 'network', 'analysis']"
390,Data Engineer,Clustrex,Chennai,Tamil+Nadu,2211,"['dbt', 'aws', 'javascript', 'tableau', 'git', 'docker']"
391,Big Data Engineer,BSRI Solutions,Chennai,Tamil+Nadu,2211,"['sql', 'etl', 'aws', 'data', 'git', 'json']"
392,Data Engineer,Sciera,Chennai,Tamil+Nadu,2211,"['excel', 'statistic', 'design', 'data', 'mathematics', 'analysis']"
393,QA Engineer,NielsenIQ,Chennai,Tamil+Nadu,2211,"['build', 'design', 'data', 'test', 'maintain', 'optimize']"
394,Engineer - Data Engineer,AstraZeneca,Chennai,Tamil+Nadu,2211,"['dbt', 'sql', 'build', 'aws', 'etl', 'design', 'data', 'snowflake', 'network', 'analysis']"
395,Python Data Engineer,EZOPS,Chennai,Tamil+Nadu,2211,"['scala', 'azure', 'sql', 'aws', 'design', 'data', 'javascript', 'test', 'snowflake', 'java', 'collaborate', 'docker']"
396,Web Designer,Golden Eagle,Indore,Madhya+Pradesh,541,"['jquery', 'photoshop', 'design', 'adobe', 'javascript', 'html']"
397,Web Designer,Conative IT Solutions,Indore,Madhya+Pradesh,541,"['jquery', 'photoshop', 'design', 'adobe', 'javascript', 'html']"
398,Jr. Web Developer (PHP),Codingkart IT Services (India),Indore,Madhya+Pradesh,541,"['coding', 'php', 'database', 'javascript', 'ajax', 'html']"
399,Web Developer,Parkhya Solutions,Indore,Madhya+Pradesh,541,"['bootstrap', 'javascript', 'html', 'php']"
400,Web Developers,LedX Law,Indore,Madhya+Pradesh,541,"['express', 'sql', 'javascript', 'test', 'html']"
401,Web Developer,Conative IT Solutions,Indore,Madhya+Pradesh,541,"['maintain', 'build', 'html', 'design']"
402,Web Developer,Random Soft Solution,Indore,Madhya+Pradesh,541,"['jquery', 'php', 'bootstrap', 'nodejs', 'html']"
403,Web Designer cum Web developer,Nevaloss Technologies,Indore,Madhya+Pradesh,541,"['jquery', 'php', 'photoshop', 'javascript', 'html']"
404,Web Designer,Random Soft Solution,Indore,Madhya+Pradesh,541,"['bootstrap', 'jquery', 'html', 'photoshop']"
405,Web designer,AM Webtech,Indore,Madhya+Pradesh,541,"['photoshop', 'design', 'adobe', 'javascript', 'maintain', 'collaborate', 'html']"
406,Python Developer,Task Source,Indore,Madhya+Pradesh,541,"['php', 'api', 'flask', 'database', 'design', 'data', 'debug', 'analysis', 'rest']"
407,Training for Web / Mobile App Development,FOXAISR,Indore,Madhya+Pradesh,541,"['php', 'api', 'bootstrap', 'design', 'debug', 'optimize']"
408,Senior Web Developer,ToTheTop Softwares,Indore,Madhya+Pradesh,541,"['jquery', 'php', 'sql', 'design', 'javascript', 'ajax', 'collaborate', 'html']"
409,Frontend Developer,Snayvik,Indore,Madhya+Pradesh,541,"['java', 'bootstrap', 'html', 'photoshop']"
410,Java Developer,Divergent Software Labs,Indore,Madhya+Pradesh,541,"['api', 'sql', 'database', 'jenkins', 'design', 'data', 'javascript', 'java', 'git', 'html', 'rest']"
